1,AMERICA,PERU,PERU     7
1020,AMERICA,ARGENTINA,ARGENTINA8
1021,AMERICA,BRAZIL,BRAZIL   6
1022,AFRICA,KENYA,KENYA    9
1023,AMERICA,PERU,PERU     0
1024,MIDDLE EAST,IRAN,IRAN     5
1025,EUROPE,RUSSIA,RUSSIA   3
1026,AFRICA,ETHIOPIA,ETHIOPIA 1
1027,ASIA,CHINA,CHINA    6
1028,MIDDLE EAST,IRAQ,IRAQ     7
1029,AFRICA,ETHIOPIA,ETHIOPIA 7
1030,EUROPE,FRANCE,FRANCE   4
1031,ASIA,INDIA,INDIA    0
1032,AFRICA,ETHIOPIA,ETHIOPIA 2
1033,AMERICA,CANADA,CANADA   4
1034,EUROPE,FRANCE,FRANCE   3
1035,EUROPE,GERMANY,GERMANY  4
1036,ASIA,INDONESIA,INDONESIA8
1037,ASIA,INDIA,INDIA    6
1038,AFRICA,MOZAMBIQUE,MOZAMBIQU9
1039,EUROPE,FRANCE,FRANCE   4
1040,ASIA,INDIA,INDIA    9
1041,MIDDLE EAST,EGYPT,EGYPT    9
1042,ASIA,INDONESIA,INDONESIA6
1043,EUROPE,FRANCE,FRANCE   1
1044,AFRICA,KENYA,KENYA    5
1045,ASIA,CHINA,CHINA    6
1046,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA4
1047,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA3
1048,ASIA,INDONESIA,INDONESIA3
1049,AMERICA,PERU,PERU     2
1050,AFRICA,KENYA,KENYA    4
1051,ASIA,JAPAN,JAPAN    5
1052,MIDDLE EAST,EGYPT,EGYPT    8
1053,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA2
1054,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA3
1055,AFRICA,MOROCCO,MOROCCO  4
1056,ASIA,VIETNAM,VIETNAM  7
1057,ASIA,INDONESIA,INDONESIA2
1058,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA5
1059,MIDDLE EAST,IRAN,IRAN     6
1060,AFRICA,MOROCCO,MOROCCO  0
1061,MIDDLE EAST,IRAN,IRAN     2
1062,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA7
1063,AFRICA,MOZAMBIQUE,MOZAMBIQU4
1064,MIDDLE EAST,IRAQ,IRAQ     1
1065,ASIA,INDONESIA,INDONESIA6
1066,ASIA,JAPAN,JAPAN    0
1067,MIDDLE EAST,JORDAN,JORDAN   4
1068,AFRICA,ETHIOPIA,ETHIOPIA 4
1069,ASIA,CHINA,CHINA    3
1070,ASIA,CHINA,CHINA    9
1071,AFRICA,MOROCCO,MOROCCO  9
1072,AMERICA,PERU,PERU     1
1073,EUROPE,UNITED KINGDOM,UNITED KI3
1074,EUROPE,UNITED KINGDOM,UNITED KI3
1075,MIDDLE EAST,IRAN,IRAN     3
1076,AMERICA,ARGENTINA,ARGENTINA6
1077,AFRICA,MOROCCO,MOROCCO  4
1078,AMERICA,UNITED STATES,UNITED ST9
1079,AFRICA,KENYA,KENYA    0
1080,ASIA,VIETNAM,VIETNAM  7
1081,AFRICA,MOROCCO,MOROCCO  1
1082,ASIA,INDONESIA,INDONESIA7
1083,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA6
1084,AMERICA,ARGENTINA,ARGENTINA6
1085,AMERICA,BRAZIL,BRAZIL   3
1086,AMERICA,UNITED STATES,UNITED ST1
1087,AMERICA,BRAZIL,BRAZIL   4
1088,AFRICA,ETHIOPIA,ETHIOPIA 5
1089,AMERICA,PERU,PERU     8
1090,ASIA,VIETNAM,VIETNAM  5
1091,MIDDLE EAST,JORDAN,JORDAN   1
1092,EUROPE,ROMANIA,ROMANIA  1
1093,MIDDLE EAST,IRAQ,IRAQ     6
1094,EUROPE,GERMANY,GERMANY  1
1095,MIDDLE EAST,EGYPT,EGYPT    7
1096,ASIA,INDONESIA,INDONESIA3
1097,AFRICA,ALGERIA,ALGERIA  6
1098,AFRICA,KENYA,KENYA    6
1099,EUROPE,RUSSIA,RUSSIA   3
1100,MIDDLE EAST,JORDAN,JORDAN   5
1101,MIDDLE EAST,IRAN,IRAN     6
1102,MIDDLE EAST,IRAN,IRAN     1
1103,ASIA,JAPAN,JAPAN    3
1104,EUROPE,ROMANIA,ROMANIA  4
1105,AFRICA,MOZAMBIQUE,MOZAMBIQU7
1106,ASIA,CHINA,CHINA    8
1107,AMERICA,PERU,PERU     3
1108,EUROPE,GERMANY,GERMANY  8
1109,EUROPE,GERMANY,GERMANY  7
1110,AMERICA,ARGENTINA,ARGENTINA9
1111,MIDDLE EAST,JORDAN,JORDAN   9
1112,EUROPE,UNITED KINGDOM,UNITED KI6
1113,AFRICA,MOROCCO,MOROCCO  1
1114,AFRICA,ETHIOPIA,ETHIOPIA 5
1115,EUROPE,UNITED KINGDOM,UNITED KI3
1116,MIDDLE EAST,EGYPT,EGYPT    6
1117,ASIA,CHINA,CHINA    9
1118,EUROPE,GERMANY,GERMANY  0
1119,MIDDLE EAST,IRAQ,IRAQ     8
1120,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA4
1121,EUROPE,RUSSIA,RUSSIA   2
1122,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA0
1123,AMERICA,CANADA,CANADA   8
1124,AMERICA,ARGENTINA,ARGENTINA8
1125,AFRICA,MOZAMBIQUE,MOZAMBIQU9
1126,ASIA,JAPAN,JAPAN    3
1127,MIDDLE EAST,IRAQ,IRAQ     1
1128,MIDDLE EAST,IRAN,IRAN     1
1129,MIDDLE EAST,IRAQ,IRAQ     0
1130,EUROPE,RUSSIA,RUSSIA   1
1131,AMERICA,PERU,PERU     8
1132,AFRICA,ETHIOPIA,ETHIOPIA 1
1133,EUROPE,UNITED KINGDOM,UNITED KI7
1134,MIDDLE EAST,EGYPT,EGYPT    1
1135,MIDDLE EAST,IRAQ,IRAQ     8
1136,AMERICA,ARGENTINA,ARGENTINA0
1137,ASIA,CHINA,CHINA    8
1138,ASIA,CHINA,CHINA    3
1139,ASIA,JAPAN,JAPAN    8
1140,EUROPE,UNITED KINGDOM,UNITED KI1
1141,AMERICA,CANADA,CANADA   6
1142,AMERICA,UNITED STATES,UNITED ST3
1143,AFRICA,ALGERIA,ALGERIA  3
1144,EUROPE,FRANCE,FRANCE   8
1145,ASIA,CHINA,CHINA    1
1146,AFRICA,ALGERIA,ALGERIA  1
1147,MIDDLE EAST,IRAQ,IRAQ     4
1148,EUROPE,RUSSIA,RUSSIA   1
1149,ASIA,VIETNAM,VIETNAM  4
1150,AFRICA,MOROCCO,MOROCCO  9
1151,MIDDLE EAST,IRAN,IRAN     5
1152,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA2
1153,EUROPE,GERMANY,GERMANY  3
1154,EUROPE,FRANCE,FRANCE   7
1155,MIDDLE EAST,EGYPT,EGYPT    2
1156,AFRICA,MOROCCO,MOROCCO  6
1157,AMERICA,PERU,PERU     7
1158,AFRICA,ALGERIA,ALGERIA  2
1159,ASIA,INDONESIA,INDONESIA0
1160,ASIA,JAPAN,JAPAN    7
1161,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA9
1162,MIDDLE EAST,IRAQ,IRAQ     3
1163,AFRICA,MOZAMBIQUE,MOZAMBIQU3
1164,AFRICA,ETHIOPIA,ETHIOPIA 3
1165,AFRICA,MOZAMBIQUE,MOZAMBIQU3
1166,EUROPE,UNITED KINGDOM,UNITED KI2
1167,MIDDLE EAST,IRAQ,IRAQ     5
1168,ASIA,CHINA,CHINA    4
1169,AMERICA,PERU,PERU     2
1170,AFRICA,KENYA,KENYA    9
1171,MIDDLE EAST,IRAN,IRAN     9
1172,AMERICA,PERU,PERU     9
1173,AFRICA,MOZAMBIQUE,MOZAMBIQU6
1174,MIDDLE EAST,EGYPT,EGYPT    0
1175,AMERICA,BRAZIL,BRAZIL   6
1176,EUROPE,RUSSIA,RUSSIA   9
1177,ASIA,INDIA,INDIA    2
1178,AFRICA,MOROCCO,MOROCCO  9
1179,ASIA,CHINA,CHINA    3
1180,AFRICA,ALGERIA,ALGERIA  4
1181,ASIA,INDONESIA,INDONESIA2
1182,ASIA,JAPAN,JAPAN    0
1183,AMERICA,BRAZIL,BRAZIL   8
1184,MIDDLE EAST,IRAQ,IRAQ     9
1185,EUROPE,UNITED KINGDOM,UNITED KI1
1186,AMERICA,ARGENTINA,ARGENTINA2
1187,AMERICA,PERU,PERU     8
1188,AFRICA,KENYA,KENYA    3
1189,EUROPE,GERMANY,GERMANY  6
1190,MIDDLE EAST,IRAQ,IRAQ     5
1191,AFRICA,ALGERIA,ALGERIA  0
1192,EUROPE,ROMANIA,ROMANIA  3
1193,MIDDLE EAST,IRAQ,IRAQ     1
1194,AFRICA,MOZAMBIQUE,MOZAMBIQU7
1195,AFRICA,MOZAMBIQUE,MOZAMBIQU9
1196,AMERICA,PERU,PERU     4
1197,MIDDLE EAST,JORDAN,JORDAN   7
1198,EUROPE,FRANCE,FRANCE   4
1199,ASIA,INDONESIA,INDONESIA3
1200,EUROPE,ROMANIA,ROMANIA  1
1201,ASIA,VIETNAM,VIETNAM  7
1202,AMERICA,BRAZIL,BRAZIL   2
1203,AFRICA,ALGERIA,ALGERIA  8
1204,AFRICA,KENYA,KENYA    2
1205,MIDDLE EAST,IRAQ,IRAQ     2
1206,AFRICA,ALGERIA,ALGERIA  4
1207,AMERICA,PERU,PERU     4
1208,EUROPE,FRANCE,FRANCE   7
1209,ASIA,JAPAN,JAPAN    6
1210,ASIA,INDONESIA,INDONESIA1
1211,AFRICA,MOROCCO,MOROCCO  1
1212,AMERICA,UNITED STATES,UNITED ST3
1213,AMERICA,ARGENTINA,ARGENTINA6
1214,MIDDLE EAST,JORDAN,JORDAN   6
1215,EUROPE,UNITED KINGDOM,UNITED KI1
1216,AFRICA,KENYA,KENYA    7
1217,MIDDLE EAST,JORDAN,JORDAN   1
1218,ASIA,JAPAN,JAPAN    0
1219,MIDDLE EAST,IRAQ,IRAQ     8
1220,AFRICA,MOZAMBIQUE,MOZAMBIQU7
1221,ASIA,CHINA,CHINA    8
1222,MIDDLE EAST,EGYPT,EGYPT    4
1223,EUROPE,FRANCE,FRANCE   1
1224,AMERICA,ARGENTINA,ARGENTINA1
1225,AFRICA,MOZAMBIQUE,MOZAMBIQU9
1226,EUROPE,GERMANY,GERMANY  9
1227,EUROPE,UNITED KINGDOM,UNITED KI1
1228,MIDDLE EAST,IRAN,IRAN     7
1229,EUROPE,UNITED KINGDOM,UNITED KI7
1230,AFRICA,ETHIOPIA,ETHIOPIA 4
1231,AMERICA,PERU,PERU     7
1232,MIDDLE EAST,IRAN,IRAN     0
1233,MIDDLE EAST,IRAN,IRAN     4
1234,ASIA,VIETNAM,VIETNAM  2
1235,MIDDLE EAST,JORDAN,JORDAN   0
1236,MIDDLE EAST,IRAN,IRAN     3
1237,AFRICA,ETHIOPIA,ETHIOPIA 5
1238,ASIA,CHINA,CHINA    4
1239,EUROPE,FRANCE,FRANCE   2
1240,MIDDLE EAST,JORDAN,JORDAN   4
1241,ASIA,INDIA,INDIA    3
1242,ASIA,INDONESIA,INDONESIA5
1243,AFRICA,MOROCCO,MOROCCO  6
1244,EUROPE,ROMANIA,ROMANIA  5
1245,AMERICA,CANADA,CANADA   9
1246,AFRICA,MOROCCO,MOROCCO  7
1247,AFRICA,ALGERIA,ALGERIA  8
1248,MIDDLE EAST,EGYPT,EGYPT    3
1249,ASIA,CHINA,CHINA    8
1250,AFRICA,ETHIOPIA,ETHIOPIA 2
1251,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA6
1252,ASIA,CHINA,CHINA    6
1253,AFRICA,ALGERIA,ALGERIA  1
1254,AFRICA,MOZAMBIQUE,MOZAMBIQU9
1255,AFRICA,KENYA,KENYA    8
1256,MIDDLE EAST,EGYPT,EGYPT    9
1257,MIDDLE EAST,JORDAN,JORDAN   0
1258,ASIA,INDONESIA,INDONESIA3
1259,MIDDLE EAST,IRAQ,IRAQ     4
1260,ASIA,INDONESIA,INDONESIA3
1261,AMERICA,PERU,PERU     2
1262,MIDDLE EAST,EGYPT,EGYPT    8
1263,AMERICA,CANADA,CANADA   5
1264,MIDDLE EAST,IRAN,IRAN     4
1265,MIDDLE EAST,IRAQ,IRAQ     7
1266,MIDDLE EAST,IRAN,IRAN     3
1267,AMERICA,PERU,PERU     4
1268,AMERICA,BRAZIL,BRAZIL   3
1269,MIDDLE EAST,EGYPT,EGYPT    9
1270,AMERICA,ARGENTINA,ARGENTINA0
1271,ASIA,JAPAN,JAPAN    2
1272,EUROPE,GERMANY,GERMANY  8
1273,MIDDLE EAST,IRAN,IRAN     2
1274,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA5
1275,MIDDLE EAST,IRAQ,IRAQ     1
1276,EUROPE,GERMANY,GERMANY  8
1277,AFRICA,ALGERIA,ALGERIA  7
1278,ASIA,INDIA,INDIA    6
1279,MIDDLE EAST,IRAN,IRAN     9
1280,AMERICA,ARGENTINA,ARGENTINA1
1281,EUROPE,UNITED KINGDOM,UNITED KI3
1282,AMERICA,BRAZIL,BRAZIL   9
1283,ASIA,VIETNAM,VIETNAM  7
1284,AFRICA,MOZAMBIQUE,MOZAMBIQU1
1285,EUROPE,FRANCE,FRANCE   2
1286,EUROPE,GERMANY,GERMANY  8
1287,AFRICA,ALGERIA,ALGERIA  0
1288,EUROPE,FRANCE,FRANCE   1
1289,ASIA,INDIA,INDIA    7
1290,EUROPE,FRANCE,FRANCE   3
1291,AMERICA,BRAZIL,BRAZIL   8
1292,MIDDLE EAST,JORDAN,JORDAN   4
1293,MIDDLE EAST,IRAN,IRAN     9
1294,AFRICA,MOROCCO,MOROCCO  3
1295,MIDDLE EAST,EGYPT,EGYPT    4
1296,EUROPE,GERMANY,GERMANY  1
1297,AFRICA,KENYA,KENYA    5
1298,AFRICA,MOZAMBIQUE,MOZAMBIQU0
1299,AFRICA,KENYA,KENYA    7
1300,EUROPE,UNITED KINGDOM,UNITED KI2
1301,ASIA,VIETNAM,VIETNAM  8
1302,MIDDLE EAST,JORDAN,JORDAN   1
1303,ASIA,JAPAN,JAPAN    3
1304,AFRICA,ETHIOPIA,ETHIOPIA 6
1305,MIDDLE EAST,EGYPT,EGYPT    8
1306,AMERICA,BRAZIL,BRAZIL   6
1307,AMERICA,PERU,PERU     0
1308,ASIA,INDIA,INDIA    3
1309,ASIA,VIETNAM,VIETNAM  6
1310,AMERICA,UNITED STATES,UNITED ST9
1311,AFRICA,ALGERIA,ALGERIA  6
1312,EUROPE,ROMANIA,ROMANIA  3
1313,ASIA,JAPAN,JAPAN    2
1314,AFRICA,MOROCCO,MOROCCO  1
1315,MIDDLE EAST,JORDAN,JORDAN   7
1316,ASIA,INDONESIA,INDONESIA7
1317,EUROPE,UNITED KINGDOM,UNITED KI7
1318,ASIA,VIETNAM,VIETNAM  2
1319,AFRICA,MOZAMBIQUE,MOZAMBIQU3
1320,ASIA,INDIA,INDIA    2
1321,EUROPE,RUSSIA,RUSSIA   3
1322,AFRICA,ETHIOPIA,ETHIOPIA 1
1323,EUROPE,GERMANY,GERMANY  2
1324,AMERICA,BRAZIL,BRAZIL   6
1325,AFRICA,KENYA,KENYA    8
1326,AFRICA,ALGERIA,ALGERIA  8
1327,EUROPE,GERMANY,GERMANY  0
1328,ASIA,INDIA,INDIA    4
1329,AMERICA,UNITED STATES,UNITED ST7
1330,MIDDLE EAST,IRAQ,IRAQ     7
1331,EUROPE,FRANCE,FRANCE   6
1332,AFRICA,MOZAMBIQUE,MOZAMBIQU8
1333,EUROPE,GERMANY,GERMANY  8
1334,AFRICA,MOROCCO,MOROCCO  4
1335,MIDDLE EAST,IRAQ,IRAQ     0
1336,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA7
1337,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA9
1338,ASIA,INDONESIA,INDONESIA4
1339,AMERICA,UNITED STATES,UNITED ST3
1340,ASIA,INDIA,INDIA    6
1341,EUROPE,RUSSIA,RUSSIA   3
1342,AFRICA,ALGERIA,ALGERIA  3
1343,AMERICA,UNITED STATES,UNITED ST9
1344,ASIA,VIETNAM,VIETNAM  6
1345,ASIA,JAPAN,JAPAN    5
1346,ASIA,JAPAN,JAPAN    4
1347,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA7
1348,MIDDLE EAST,IRAN,IRAN     6
1349,EUROPE,RUSSIA,RUSSIA   5
1350,MIDDLE EAST,JORDAN,JORDAN   6
1351,ASIA,VIETNAM,VIETNAM  7
1352,ASIA,INDIA,INDIA    0
1353,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA4
1354,AFRICA,ETHIOPIA,ETHIOPIA 5
1355,AMERICA,BRAZIL,BRAZIL   1
1356,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA8
1357,AMERICA,UNITED STATES,UNITED ST9
1358,AFRICA,MOZAMBIQUE,MOZAMBIQU8
1359,MIDDLE EAST,JORDAN,JORDAN   9
1360,AMERICA,ARGENTINA,ARGENTINA6
1361,AFRICA,MOROCCO,MOROCCO  5
1362,AFRICA,ALGERIA,ALGERIA  0
1363,AFRICA,ALGERIA,ALGERIA  5
1364,AFRICA,KENYA,KENYA    7
1365,MIDDLE EAST,IRAQ,IRAQ     4
1366,EUROPE,UNITED KINGDOM,UNITED KI2
1367,AMERICA,CANADA,CANADA   0
1368,ASIA,VIETNAM,VIETNAM  0
1369,AFRICA,KENYA,KENYA    1
1370,EUROPE,RUSSIA,RUSSIA   9
1371,AMERICA,PERU,PERU     0
1372,EUROPE,RUSSIA,RUSSIA   8
1373,EUROPE,GERMANY,GERMANY  1
1374,MIDDLE EAST,EGYPT,EGYPT    6
1375,ASIA,CHINA,CHINA    6
1376,EUROPE,FRANCE,FRANCE   8
1377,ASIA,INDIA,INDIA    6
1378,ASIA,CHINA,CHINA    8
1379,MIDDLE EAST,EGYPT,EGYPT    5
1380,AMERICA,PERU,PERU     4
1381,AMERICA,UNITED STATES,UNITED ST7
1382,AMERICA,UNITED STATES,UNITED ST2
1383,EUROPE,FRANCE,FRANCE   1
1384,EUROPE,FRANCE,FRANCE   9
1385,MIDDLE EAST,JORDAN,JORDAN   6
1386,AFRICA,ETHIOPIA,ETHIOPIA 7
1387,MIDDLE EAST,JORDAN,JORDAN   9
1388,AFRICA,MOROCCO,MOROCCO  4
1389,AMERICA,UNITED STATES,UNITED ST5
1390,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA8
1391,ASIA,VIETNAM,VIETNAM  7
1392,MIDDLE EAST,IRAN,IRAN     5
1393,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA5
1394,EUROPE,UNITED KINGDOM,UNITED KI8
1395,ASIA,INDIA,INDIA    1
1396,MIDDLE EAST,JORDAN,JORDAN   1
1397,MIDDLE EAST,IRAQ,IRAQ     3
1398,EUROPE,FRANCE,FRANCE   9
1399,AMERICA,CANADA,CANADA   6
1400,EUROPE,GERMANY,GERMANY  6
1401,EUROPE,UNITED KINGDOM,UNITED KI7
1402,AMERICA,ARGENTINA,ARGENTINA0
1403,ASIA,INDIA,INDIA    2
1404,AFRICA,ALGERIA,ALGERIA  1
1405,MIDDLE EAST,EGYPT,EGYPT    3
1406,ASIA,INDIA,INDIA    7
1407,AFRICA,ALGERIA,ALGERIA  3
1408,AFRICA,MOZAMBIQUE,MOZAMBIQU7
1409,MIDDLE EAST,IRAQ,IRAQ     0
1410,ASIA,INDONESIA,INDONESIA3
1411,AFRICA,KENYA,KENYA    7
1412,AMERICA,BRAZIL,BRAZIL   6
1413,AMERICA,UNITED STATES,UNITED ST8
1414,ASIA,INDIA,INDIA    1
1415,AFRICA,MOZAMBIQUE,MOZAMBIQU5
1416,MIDDLE EAST,JORDAN,JORDAN   8
1417,MIDDLE EAST,EGYPT,EGYPT    3
1418,AFRICA,ALGERIA,ALGERIA  3
1419,EUROPE,RUSSIA,RUSSIA   3
1420,AFRICA,MOZAMBIQUE,MOZAMBIQU3
1421,AMERICA,UNITED STATES,UNITED ST7
1422,AFRICA,ALGERIA,ALGERIA  5
1423,AMERICA,BRAZIL,BRAZIL   9
1424,MIDDLE EAST,IRAN,IRAN     3
1425,AMERICA,BRAZIL,BRAZIL   5
1426,AMERICA,CANADA,CANADA   8
1427,ASIA,VIETNAM,VIETNAM  5
1428,EUROPE,GERMANY,GERMANY  5
1429,ASIA,VIETNAM,VIETNAM  9
1430,ASIA,JAPAN,JAPAN    1
1431,ASIA,INDONESIA,INDONESIA1
1432,ASIA,VIETNAM,VIETNAM  5
1433,AMERICA,BRAZIL,BRAZIL   7
1434,MIDDLE EAST,EGYPT,EGYPT    6
1435,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA1
1436,EUROPE,GERMANY,GERMANY  2
1437,ASIA,INDIA,INDIA    6
1438,ASIA,JAPAN,JAPAN    4
1439,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA7
1440,AFRICA,MOZAMBIQUE,MOZAMBIQU8
1441,MIDDLE EAST,IRAN,IRAN     7
1442,MIDDLE EAST,EGYPT,EGYPT    7
1443,AFRICA,MOROCCO,MOROCCO  8
1444,ASIA,JAPAN,JAPAN    1
1445,MIDDLE EAST,IRAN,IRAN     9
1446,AMERICA,CANADA,CANADA   6
1447,AMERICA,CANADA,CANADA   3
1448,ASIA,VIETNAM,VIETNAM  7
1449,MIDDLE EAST,IRAQ,IRAQ     0
1450,AFRICA,ETHIOPIA,ETHIOPIA 9
1451,AFRICA,MOZAMBIQUE,MOZAMBIQU9
1452,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA7
1453,ASIA,INDIA,INDIA    0
1454,AMERICA,CANADA,CANADA   3
1455,ASIA,JAPAN,JAPAN    1
1456,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA7
1457,ASIA,INDONESIA,INDONESIA3
1458,AMERICA,UNITED STATES,UNITED ST4
1459,AMERICA,UNITED STATES,UNITED ST7
1460,ASIA,INDIA,INDIA    5
1461,ASIA,JAPAN,JAPAN    8
1462,EUROPE,FRANCE,FRANCE   0
1463,AFRICA,ETHIOPIA,ETHIOPIA 2
1464,ASIA,INDIA,INDIA    1
1465,AFRICA,KENYA,KENYA    8
1466,ASIA,CHINA,CHINA    0
1467,AMERICA,PERU,PERU     4
1468,EUROPE,UNITED KINGDOM,UNITED KI0
1469,AFRICA,MOZAMBIQUE,MOZAMBIQU1
1470,MIDDLE EAST,EGYPT,EGYPT    6
1471,AMERICA,BRAZIL,BRAZIL   2
1472,EUROPE,FRANCE,FRANCE   8
1473,MIDDLE EAST,EGYPT,EGYPT    4
1474,AMERICA,BRAZIL,BRAZIL   0
1475,AMERICA,PERU,PERU     3
1476,ASIA,VIETNAM,VIETNAM  3
1477,AMERICA,BRAZIL,BRAZIL   3
1478,AMERICA,PERU,PERU     4
1479,ASIA,JAPAN,JAPAN    0
1480,EUROPE,UNITED KINGDOM,UNITED KI7
1481,ASIA,VIETNAM,VIETNAM  9
1482,EUROPE,UNITED KINGDOM,UNITED KI7
1483,ASIA,INDIA,INDIA    8
1484,AFRICA,MOZAMBIQUE,MOZAMBIQU7
1485,MIDDLE EAST,EGYPT,EGYPT    0
1486,EUROPE,ROMANIA,ROMANIA  6
1487,ASIA,CHINA,CHINA    6
1488,EUROPE,UNITED KINGDOM,UNITED KI5
1489,AFRICA,MOROCCO,MOROCCO  5
1490,AMERICA,BRAZIL,BRAZIL   2
1491,ASIA,VIETNAM,VIETNAM  3
1492,AMERICA,UNITED STATES,UNITED ST0
1493,AFRICA,ALGERIA,ALGERIA  1
1494,EUROPE,GERMANY,GERMANY  8
1495,ASIA,INDONESIA,INDONESIA1
1496,AFRICA,ALGERIA,ALGERIA  6
1497,ASIA,CHINA,CHINA    4
1498,MIDDLE EAST,SAUDI ARABIA,SAUDI ARA8
1499,ASIA,JAPAN,JAPAN    3
1500,AMERICA,CANADA,CANADA   0
1501,AMERICA,CANADA,CANADA   9
1502,AMERICA,BRAZIL,BRAZIL   6
1503,AMERICA,UNITED STATES,UNITED ST1
1504,AMERICA,UNITED STATES,UNITED ST1
1505,ASIA,CHINA,CHINA    0
1506,EUROPE,ROMANIA,ROMANIA  0
1507,ASIA,INDIA,INDIA    4
1508,EUROPE,FRANCE,FRANCE   2
